253	79
ID	HK/1/1968 	HK/107/1971 	BI/21793/1972 	EN/42/1972 	PC/1/1973 	BI/5930/1974 	SL/840/1974 	VI/3A/1975 	VI/3C/1975 	AM/1609/1977 	TE/1A/1977 	TE/1B/1977 	BI/2461/1978 	BA/1/1979 	BA/2/1979 	EN/496/1980 	NL/209/1980 	RD/577/1980 	SH/31/1980 	NL/233/1982 	NL/241/1982 	PH/2/1982 	PH/2V/1982 	CE/1A/1984 	CE/1B/1984 	CC/4/1985 	NL/330/1985 	NL/333/1985 	ST/10/1985 	WE/4/1985 	CO/2/1986 	LE/360/1986 	SH/11/1987 	SI/2/1987 	VI/7/1987 	NL/450/1988 	BE/353/1989 	GU/54/1989 	NL/620/1989 	HK/34/1990 	VI/2/1990 	LY/1149/1991 	BE/32A/1992 	BE/32V/1992 	BE/32B/1992 	GD/25/1993 	MA/G252/1993 	OS/2352/1993 	SD/9/1993 	JO/33/1994 	NL/18/1994 	PR/413/1994 	FI/338/1995 	GE/A9509/1995 	LY/2279/1995 	NA/933/1995 	NL/1/1995 	NL/47/1995 	NL/218/1995 	WU/359B/1995 	BR/8/1996 	NL/172/1996 	SP/1/1996 	AU/10/1997 	NL/286/1997 	SY/5A/1997 	SY/5B/1997 	SY/5HAY/1997 	SY/5V/1997 	NL/5/1998 	MW/10/1999 	PM/2007/1999 	NL/118/2001 	NL/124/2001 	NL/126/2001 	FU/411/2002 	NL/1/2002 	NL/22/2003 	NL/88/2003
NL/1/1995  	5.819737e+00 	2.085635e+00 	5.077840e+00 	1.812667e+00 	2.636774e+00 	5.327362e+00 	3.253999e+00 	-8.683224e-01 	4.190505e+00 	4.255441e+00 	6.189603e+00 	4.917000e+00 	3.295184e+00 	6.184251e+00 	3.463782e+00 	7.308248e+00 	3.211843e+00 	2.844293e+00 	5.576802e+00 	4.064634e+00 	3.055316e+00 	3.741564e+00 	4.538327e+00 	8.493786e+00 	7.576802e+00 	5.162077e+00 	3.910085e+00 	7.110827e+00 	2.695390e+00 	1.874414e+00 	1.806974e-01 	3.939880e+00 	2.874783e+00 	3.818790e+00 	2.886118e+00 	3.546597e+00 	4.155102e+00 	3.322782e-01 	2.945263e+00 	6.988409e+00 	3.276945e+00 	4.728644e+00 	9.778661e+00 	9.694889e+00 	9.456742e+00 	9.622959e+00 	1.067622e+01 	1.094316e+01 	1.055827e+01 	9.917350e+00 	8.661477e+00 	1.081493e+01 	9.276726e+00 	1.113356e+01 	9.178533e+00 	7.225940e+00 	1.075459e+01 	1.029744e+01 	1.127950e+01 	1.056691e+01 	7.800927e+00 	8.577259e+00 	6.840854e+00 	5.072397e+00 	7.567637e+00 	7.796407e+00 	4.635919e+00 	4.387127e+00 	2.176805e+00 	6.278712e+00 	6.889485e+00 	6.581004e+00 	6.230007e+00 	6.917174e+00 	4.170436e+00 	-3.624029e-01 	6.043742e+00 	1.866235e+00 	3.550809e+00 
NL/271/1995  	5.102688e+00 	6.767848e+00 	3.458597e+00 	2.417728e-01 	3.481112e-01 	2.827628e+00 	2.056221e-01 	-3.076426e+00 	-1.166363e+00 	-1.582966e+00 	4.415408e+00 	4.918832e+00 	5.534185e+00 	7.378213e+00 	5.426040e+00 	7.156193e+00 	3.530742e+00 	7.299472e+00 	7.089725e+00 	5.817341e+00 	4.434040e+00 	4.302291e+00 	6.591224e+00 	1.038138e+01 	6.746989e+00 	6.862512e+00 	4.942086e+00 	9.854427e+00 	5.603817e+00 	3.743389e+00 	4.598118e+00 	4.493578e+00 	1.337196e-01 	3.513201e+00 	3.843357e+00 	5.289431e+00 	2.025260e+00 	-2.728884e+00 	5.210756e+00 	5.088089e-01 	5.158887e+00 	7.072760e+00 	5.360648e+00 	7.833801e+00 	3.195607e+00 	7.500785e+00 	1.057128e+01 	6.158882e+00 	5.998346e+00 	7.962574e+00 	1.166521e+01 	1.111089e+01 	7.891465e+00 	9.545183e+00 	1.028066e+01 	9.994191e+00 	7.770496e+00 	1.080890e+01 	9.426107e+00 	1.321793e+01 	9.464532e+00 	1.081048e+01 	1.017259e+01 	1.016247e+01 	9.780437e+00 	1.327450e+01 	9.223289e+00 	1.050118e+01 	6.782423e+00 	9.257181e+00 	1.006208e+01 	1.141738e+01 	1.077679e+01 	1.221077e+01 	7.800591e+00 	6.419903e+00 	9.228399e+00 	8.494669e+00 	7.430011e+00 
VI/75/1995  	5.954621e+00 	4.054739e+00 	5.885922e+00 	2.556015e+00 	3.046970e+00 	5.892789e+00 	3.491758e+00 	2.569158e-02 	3.243516e+00 	3.300068e+00 	5.507621e+00 	4.544602e+00 	3.141968e+00 	6.121139e+00 	3.812283e+00 	6.168796e+00 	2.615208e+00 	2.848622e+00 	5.380392e+00 	3.770892e+00 	2.567601e+00 	3.477822e+00 	4.536558e+00 	8.446643e+00 	7.378106e+00 	5.216225e+00 	3.968944e+00 	7.544973e+00 	3.486734e+00 	2.390156e+00 	1.172236e+00 	4.085609e+00 	2.641322e+00 	4.119158e+00 	4.094172e+00 	4.135580e+00 	4.592958e+00 	5.175671e-01 	3.512426e+00 	7.022914e+00 	4.641831e+00 	6.162354e+00 	9.575532e+00 	9.447673e+00 	9.205733e+00 	8.674745e+00 	1.022597e+01 	1.039640e+01 	9.926214e+00 	9.053894e+00 	8.348215e+00 	1.031574e+01 	8.763114e+00 	1.012173e+01 	8.835138e+00 	7.785486e+00 	9.422903e+00 	9.766102e+00 	1.011118e+01 	1.044116e+01 	7.990992e+00 	8.728996e+00 	7.081179e+00 	6.020489e+00 	7.974059e+00 	8.310456e+00 	5.403331e+00 	5.177589e+00 	3.389723e+00 	6.631843e+00 	7.447989e+00 	7.014023e+00 	6.779317e+00 	7.234648e+00 	4.934144e+00 	-6.325002e-02 	6.524685e+00 	2.193931e+00 	4.240845e+00 
WU/359/1995  	2.956807e+00 	6.809262e+00 	3.488958e+00 	4.674432e-01 	2.298064e+00 	3.116203e+00 	1.831373e+00 	-4.208801e+00 	-3.727114e+00 	-6.592679e+00 	2.509684e+00 	2.721575e+00 	2.210775e+00 	5.694357e+00 	1.373097e+00 	3.623552e+00 	-1.349771e+00 	4.037006e+00 	2.798315e+00 	1.265665e+00 	-9.357068e-01 	1.857209e-01 	4.048661e+00 	6.340752e+00 	3.200346e+00 	2.625971e+00 	1.335451e+00 	6.397921e+00 	1.761183e+00 	1.276448e+00 	7.071295e-01 	1.077652e+00 	7.485058e-01 	4.472795e+00 	1.576606e+00 	5.052996e+00 	-7.724167e-01 	-1.197667e+00 	3.453777e+00 	4.169205e+00 	4.769051e+00 	6.010203e+00 	8.600463e+00 	6.212136e+00 	5.641484e+00 	4.414863e+00 	8.634725e+00 	8.984192e+00 	8.166364e+00 	5.860380e+00 	8.427413e+00 	7.712806e+00 	7.723895e+00 	8.586209e+00 	8.145000e+00 	1.066187e+01 	6.132197e+00 	9.119590e+00 	7.450452e+00 	1.142212e+01 	1.054899e+01 	9.743176e+00 	1.070455e+01 	8.149937e+00 	1.164125e+01 	7.380224e+00 	6.373647e+00 	5.941191e+00 	6.590899e+00 	1.047875e+01 	5.322741e+00 	5.074481e+00 	4.905721e+00 	5.358203e+00 	2.617839e+00 	2.059649e+00 	4.901515e+00 	2.895803e+00 	4.365748e+00 
BR/8/1996  	5.575241e+00 	9.240972e+00 	7.066779e+00 	3.635942e+00 	3.855762e+00 	6.484416e+00 	3.524788e+00 	9.774055e-01 	-5.307512e-01 	-1.362724e+00 	3.625394e+00 	3.900893e+00 	3.305003e+00 	6.444378e+00 	4.645082e+00 	3.537876e+00 	8.760208e-01 	4.046700e+00 	4.930203e+00 	3.169226e+00 	1.310229e+00 	2.649010e+00 	5.085783e+00 	8.429062e+00 	6.238925e+00 	5.344427e+00 	4.066695e+00 	8.851352e+00 	5.456155e+00 	3.903104e+00 	4.099142e+00 	4.175587e+00 	1.829647e+00 	5.144024e+00 	6.315444e+00 	6.115734e+00 	4.045579e+00 	5.017783e-01 	5.076828e+00 	5.700647e+00 	7.731206e+00 	9.443839e+00 	7.976575e+00 	8.064938e+00 	6.964777e+00 	5.384704e+00 	8.969936e+00 	8.075156e+00 	7.237830e+00 	6.155000e+00 	8.008879e+00 	8.945389e+00 	6.793977e+00 	7.630822e+00 	8.027723e+00 	9.935376e+00 	5.521364e+00 	8.576705e+00 	6.821604e+00 	1.078043e+01 	9.278378e+00 	9.519660e+00 	8.823364e+00 	8.970538e+00 	1.001639e+01 	1.023726e+01 	7.816404e+00 	8.107345e+00 	7.102631e+00 	8.533814e+00 	8.729254e+00 	8.346539e+00 	8.287821e+00 	8.382984e+00 	6.647565e+00 	1.711652e+00 	7.584783e+00 	3.791682e+00 	6.170041e+00 
GE/3958/1996  	3.848393e+00 	7.475399e+00 	4.679415e+00 	9.686902e-01 	3.097692e+00 	4.431937e+00 	2.546283e+00 	-3.452350e+00 	-2.566379e+00 	-5.403858e+00 	4.303421e+00 	4.687650e+00 	3.960533e+00 	7.742306e+00 	3.534804e+00 	5.475284e+00 	1.183891e-01 	5.711886e+00 	4.829264e+00 	2.989131e+00 	6.765899e-01 	2.071947e+00 	5.946966e+00 	8.705993e+00 	5.471966e+00 	4.931739e+00 	3.623289e+00 	8.925514e+00 	4.084902e+00 	3.580458e+00 	2.971302e+00 	3.278833e+00 	2.648320e+00 	6.415280e+00 	3.507630e+00 	7.279008e+00 	6.467827e-01 	2.845203e-01 	5.396010e+00 	5.056525e+00 	6.219967e+00 	7.904933e+00 	9.067075e+00 	8.079549e+00 	6.659361e+00 	5.308377e+00 	1.041469e+01 	9.841279e+00 	8.503609e+00 	6.776413e+00 	9.725659e+00 	1.001666e+01 	7.895967e+00 	1.053550e+01 	9.440104e+00 	1.188251e+01 	7.349396e+00 	1.062043e+01 	8.813120e+00 	1.340048e+01 	1.210463e+01 	1.120288e+01 	1.197112e+01 	9.480149e+00 	1.310926e+01 	1.035349e+01 	7.452870e+00 	8.046948e+00 	7.361054e+00 	1.152687e+01 	7.427516e+00 	7.481339e+00 	7.302735e+00 	7.885998e+00 	4.724819e+00 	1.786273e+00 	6.598260e+00 	3.503512e+00 	5.571138e+00 
HK/20/1996  	5.380938e+00 	8.370469e+00 	6.342268e+00 	2.725287e+00 	4.249508e+00 	6.076040e+00 	3.558093e+00 	-1.372814e+00 	-1.112093e+00 	-3.459694e+00 	4.444854e+00 	4.874436e+00 	3.968572e+00 	7.525347e+00 	3.988747e+00 	5.012026e+00 	7.834587e-01 	5.302254e+00 	5.142439e+00 	3.419935e+00 	1.272252e+00 	2.382290e+00 	5.904928e+00 	9.041218e+00 	5.875240e+00 	5.109077e+00 	3.615163e+00 	8.934600e+00 	4.188113e+00 	3.152405e+00 	2.855795e+00 	3.411030e+00 	1.616871e+00 	5.364790e+00 	3.974920e+00 	6.058784e+00 	1.480453e+00 	-5.895198e-01 	4.177949e+00 	5.232621e+00 	6.208093e+00 	7.958885e+00 	8.178039e+00 	8.131946e+00 	6.449586e+00 	5.972996e+00 	1.015019e+01 	8.800866e+00 	7.860335e+00 	6.950527e+00 	9.424723e+00 	9.972171e+00 	7.412970e+00 	9.514308e+00 	9.173295e+00 	1.139058e+01 	6.956404e+00 	1.018771e+01 	8.399437e+00 	1.258981e+01 	1.108444e+01 	1.073103e+01 	1.080739e+01 	8.996572e+00 	1.202281e+01 	1.057693e+01 	8.186139e+00 	8.610969e+00 	7.048492e+00 	1.024528e+01 	8.346316e+00 	8.168565e+00 	7.775311e+00 	8.313029e+00 	5.342982e+00 	2.418094e+00 	7.037895e+00 	4.098903e+00 	5.739593e+00 
HK/42/1996  	3.793713e+00 	2.343810e+00 	3.278289e+00 	-4.362841e-03 	4.143811e-01 	3.212785e+00 	1.291511e+00 	-1.282944e+00 	2.490816e+00 	3.330094e+00 	5.740581e+00 	4.877717e+00 	4.258714e+00 	6.576753e+00 	5.214097e+00 	7.434237e+00 	3.602304e+00 	4.201365e+00 	6.359933e+00 	4.714490e+00 	3.827336e+00 	4.945345e+00 	5.252244e+00 	8.746703e+00 	8.182337e+00 	6.788003e+00 	5.988494e+00 	8.625188e+00 	5.766081e+00 	5.081596e+00 	4.082065e+00 	5.921004e+00 	5.059718e+00 	5.843479e+00 	5.550121e+00 	6.694179e+00 	5.560496e+00 	2.935266e+00 	6.885068e+00 	5.452230e+00 	5.416969e+00 	7.000269e+00 	8.728618e+00 	9.439570e+00 	8.373865e+00 	7.496841e+00 	1.000561e+01 	9.799436e+00 	8.713131e+00 	8.181340e+00 	8.348072e+00 	1.056708e+01 	7.967044e+00 	1.069500e+01 	8.578545e+00 	6.829644e+00 	9.200805e+00 	9.407623e+00 	9.855357e+00 	1.065586e+01 	7.828352e+00 	8.452645e+00 	7.130265e+00 	6.845907e+00 	7.476246e+00 	9.681079e+00 	4.359038e+00 	5.462369e+00 	3.526888e+00 	6.744211e+00 	7.435206e+00 	7.963181e+00 	8.133053e+00 	8.730215e+00 	6.409929e+00 	-5.746395e-01 	7.153901e+00 	2.479848e+00 	4.896927e+00 
HK/357/1996  	5.009039e+00 	7.395768e+00 	5.508768e+00 	1.876948e+00 	2.919479e+00 	5.147537e+00 	2.701896e+00 	-1.646266e+00 	-7.496437e-01 	-2.160002e+00 	4.528546e+00 	4.619855e+00 	3.976154e+00 	7.280943e+00 	4.313330e+00 	5.544958e+00 	1.322557e+00 	5.096397e+00 	5.475344e+00 	3.704569e+00 	1.794105e+00 	2.931776e+00 	5.722145e+00 	9.131405e+00 	6.485538e+00 	5.588277e+00 	4.179355e+00 	9.109123e+00 	4.763205e+00 	3.645017e+00 	3.312020e+00 	4.029255e+00 	2.245123e+00 	5.481245e+00 	4.646770e+00 	6.385558e+00 	2.683141e+00 	6.671071e-02 	5.221401e+00 	5.194779e+00 	6.451227e+00 	8.205185e+00 	8.758015e+00 	8.655879e+00 	7.082972e+00 	6.517851e+00 	1.040362e+01 	9.384648e+00 	8.462307e+00 	7.502036e+00 	9.613990e+00 	1.032399e+01 	8.112271e+00 	9.942392e+00 	9.410819e+00 	1.066420e+01 	7.630117e+00 	1.031253e+01 	8.967711e+00 	1.256448e+01 	1.056646e+01 	1.060339e+01 	1.030107e+01 	9.123104e+00 	1.121696e+01 	1.071085e+01 	7.612893e+00 	8.082272e+00 	6.681882e+00 	9.828875e+00 	8.427490e+00 	8.460892e+00 	8.255551e+00 	8.814089e+00 	5.945276e+00 	2.053290e+00 	7.497566e+00 	4.125641e+00 	5.955643e+00 
HK/358/1996  	3.688023e+00 	6.326730e+00 	4.377407e+00 	1.193930e+00 	2.595875e+00 	4.129644e+00 	2.291063e+00 	-2.115461e+00 	-1.387569e+00 	-3.196744e+00 	3.847843e+00 	4.033689e+00 	3.412517e+00 	6.498633e+00 	3.449333e+00 	4.732994e+00 	5.897287e-01 	4.603542e+00 	4.430099e+00 	2.842321e+00 	1.023128e+00 	2.208386e+00 	5.030117e+00 	7.639825e+00 	5.226505e+00 	4.592305e+00 	3.489952e+00 	7.812005e+00 	3.957817e+00 	3.326243e+00 	2.866867e+00 	3.287371e+00 	2.430619e+00 	5.370088e+00 	3.715259e+00 	6.133941e+00 	1.603720e+00 	5.269614e-01 	4.814792e+00 	4.617351e+00 	5.609796e+00 	7.088426e+00 	7.799085e+00 	7.270708e+00 	6.111604e+00 	4.954685e+00 	8.925944e+00 	8.408812e+00 	7.344067e+00 	6.051277e+00 	8.170889e+00 	8.730428e+00 	6.815145e+00 	8.859074e+00 	8.023386e+00 	9.647319e+00 	6.411333e+00 	8.931713e+00 	7.590244e+00 	1.111935e+01 	9.780812e+00 	9.329590e+00 	9.550630e+00 	7.982605e+00 	1.048315e+01 	9.023713e+00 	6.311640e+00 	6.825743e+00 	6.030690e+00 	9.186041e+00 	6.753362e+00 	6.773097e+00 	6.663495e+00 	7.105193e+00 	4.621583e+00 	1.323835e+00 	6.022206e+00 	3.026015e+00 	4.921927e+00 
HK/434/1996  	5.955405e+00 	2.521106e+00 	5.285314e+00 	2.330665e+00 	2.243230e+00 	5.374161e+00 	2.882465e+00 	1.007015e+00 	4.866403e+00 	6.001284e+00 	5.941648e+00 	4.960363e+00 	3.807868e+00 	5.856261e+00 	4.803655e+00 	6.842654e+00 	4.285055e+00 	3.110189e+00 	6.215408e+00 	4.882982e+00 	4.270825e+00 	4.759140e+00 	4.703540e+00 	8.606586e+00 	8.066058e+00 	6.106667e+00 	4.981027e+00 	7.548583e+00 	4.351215e+00 	3.120096e+00 	2.191229e+00 	5.075676e+00 	2.917497e+00 	3.519029e+00 	4.526414e+00 	3.695538e+00 	5.608131e+00 	8.116438e-01 	3.655709e+00 	5.722603e+00 	3.952651e+00 	5.463012e+00 	7.532140e+00 	9.111680e+00 	7.997801e+00 	8.844127e+00 	9.499194e+00 	8.512029e+00 	8.212341e+00 	8.760490e+00 	7.776885e+00 	1.017887e+01 	7.534806e+00 	9.369086e+00 	8.108174e+00 	5.810907e+00 	9.152527e+00 	8.843410e+00 	9.660145e+00 	9.147820e+00 	6.117205e+00 	7.428729e+00 	5.214458e+00 	5.058112e+00 	5.669755e+00 	8.690438e+00 	4.840865e+00 	5.268584e+00 	2.152752e+00 	4.611489e+00 	7.764210e+00 	7.798636e+00 	7.497987e+00 	8.131443e+00 	5.849061e+00 	2.567866e-01 	6.791411e+00 	2.825839e+00 	4.200355e+00 
LY/1781/1996  	4.075070e+00 	6.831556e+00 	4.838272e+00 	1.245728e+00 	2.662358e+00 	4.533744e+00 	2.502197e+00 	-2.315858e+00 	-1.372488e+00 	-3.108878e+00 	4.271141e+00 	4.284439e+00 	3.566735e+00 	7.067853e+00 	3.761488e+00 	5.255062e+00 	5.991332e-01 	4.745892e+00 	4.850955e+00 	3.018701e+00 	1.021835e+00 	2.445981e+00 	5.374821e+00 	8.408709e+00 	5.981789e+00 	5.081172e+00 	3.893610e+00 	8.630891e+00 	4.411726e+00 	3.692576e+00 	3.060658e+00 	3.731547e+00 	2.945718e+00 	6.055728e+00 	4.391308e+00 	6.878873e+00 	2.289828e+00 	8.983097e-01 	5.595049e+00 	5.611200e+00 	6.429344e+00 	8.058350e+00 	9.329646e+00 	8.393739e+00 	7.473738e+00 	5.762334e+00 	1.006489e+01 	9.964767e+00 	8.776408e+00 	7.019082e+00 	9.044541e+00 	9.788074e+00 	8.029273e+00 	1.004578e+01 	9.011429e+00 	1.058246e+01 	7.441908e+00 	1.000537e+01 	8.691931e+00 	1.233166e+01 	1.078993e+01 	1.036782e+01 	1.045761e+01 	8.850400e+00 	1.150335e+01 	9.793217e+00 	6.739007e+00 	7.144221e+00 	6.579634e+00 	1.013080e+01 	7.419517e+00 	7.355210e+00 	7.328133e+00 	7.745651e+00 	5.150277e+00 	1.022847e+00 	6.735861e+00 	3.026177e+00 	5.430427e+00 
NL/91/1996  	6.033503e+00 	2.265933e+00 	6.570039e+00 	3.019943e+00 	4.030348e+00 	7.084062e+00 	4.472926e+00 	2.036453e+00 	6.282353e+00 	6.712703e+00 	7.783633e+00 	6.857853e+00 	4.866942e+00 	7.644854e+00 	6.156674e+00 	8.013088e+00 	4.764153e+00 	3.813076e+00 	7.214040e+00 	5.507721e+00 	4.682737e+00 	5.947003e+00 	6.073525e+00 	9.762043e+00 	9.704408e+00 	7.512011e+00 	6.792656e+00 	9.078994e+00 	5.873789e+00 	5.348285e+00 	3.688088e+00 	6.842653e+00 	6.106702e+00 	6.338831e+00 	6.032593e+00 	6.279035e+00 	6.547672e+00 	3.884932e+00 	5.300128e+00 	8.180713e+00 	5.094389e+00 	6.833182e+00 	8.599778e+00 	1.058448e+01 	9.978204e+00 	8.553323e+00 	1.045095e+01 	1.005171e+01 	8.772757e+00 	8.726121e+00 	7.395306e+00 	1.144332e+01 	6.835482e+00 	1.115320e+01 	8.245138e+00 	6.552220e+00 	9.872096e+00 	9.428228e+00 	1.025599e+01 	1.004580e+01 	7.664800e+00 	7.978897e+00 	6.031007e+00 	4.977738e+00 	7.238194e+00 	9.713550e+00 	4.314306e+00 	5.658069e+00 	2.144837e+00 	5.380290e+00 	8.181748e+00 	8.042911e+00 	7.914250e+00 	8.324678e+00 	6.341870e+00 	-2.399862e+00 	6.798607e+00 	8.805950e-01 	4.012396e+00 
SP/1/1996  	5.152933e+00 	8.139480e+00 	6.261263e+00 	3.046374e+00 	4.445932e+00 	5.928218e+00 	3.881610e+00 	-1.731622e+00 	-1.813714e+00 	-4.409027e+00 	2.890943e+00 	2.852195e+00 	1.661294e+00 	5.551224e+00 	1.356417e+00 	2.936720e+00 	-1.266159e+00 	2.809063e+00 	2.768837e+00 	1.145451e+00 	-1.108991e+00 	3.068780e-02 	3.743175e+00 	6.700319e+00 	3.803472e+00 	2.398579e+00 	8.819629e-01 	6.307866e+00 	1.273567e+00 	2.768501e-01 	-4.346535e-01 	8.976581e-01 	-1.267994e-01 	3.667099e+00 	2.104958e+00 	3.697051e+00 	4.180656e-01 	-1.879965e+00 	1.800473e+00 	6.223031e+00 	5.087760e+00 	6.404844e+00 	9.525431e+00 	7.087846e+00 	7.270988e+00 	5.781982e+00 	9.027013e+00 	9.701990e+00 	9.246768e+00 	6.833608e+00 	8.175606e+00 	8.043815e+00 	8.277744e+00 	8.242671e+00 	8.313728e+00 	1.081968e+01 	6.532163e+00 	9.269896e+00 	7.767368e+00 	1.099456e+01 	1.016612e+01 	9.752576e+00 	9.865413e+00 	7.544621e+00 	1.128404e+01 	6.996823e+00 	7.056831e+00 	5.864099e+00 	6.274036e+00 	9.621888e+00 	6.151017e+00 	5.138974e+00 	4.797776e+00 	4.998916e+00 	2.696499e+00 	1.667285e+00 	5.160206e+00 	2.452923e+00 	4.238306e+00 
AU/10/1997  	5.970381e+00 	1.648145e+01 	9.088161e+00 	6.210521e+00 	3.575652e+00 	7.182076e+00 	2.940381e+00 	4.967339e+00 	-4.351716e+00 	-3.671441e+00 	-7.078143e-01 	6.383266e-01 	1.731877e+00 	4.046733e+00 	5.367396e+00 	-2.258656e+00 	-1.186119e+00 	2.922417e+00 	3.417678e+00 	1.726314e+00 	-3.177344e-01 	1.167905e+00 	3.553946e+00 	6.842370e+00 	4.360361e+00 	4.651209e+00 	3.252441e+00 	8.942145e+00 	7.886486e+00 	4.530039e+00 	7.402125e+00 	3.848029e+00 	-1.450321e+00 	3.588529e+00 	1.062124e+01 	5.951556e+00 	6.227215e+00 	-6.667618e-01 	6.101604e+00 	3.498800e+00 	1.213376e+01 	1.384909e+01 	5.234922e+00 	5.518785e+00 	3.994252e+00 	1.601631e+00 	5.414784e+00 	3.491925e+00 	3.226203e+00 	2.204142e+00 	5.983500e+00 	5.235081e+00 	4.377169e+00 	1.017629e+00 	5.551804e+00 	9.840242e+00 	-1.047443e+00 	4.761112e+00 	7.995675e-01 	7.963149e+00 	7.046212e+00 	8.338965e+00 	7.278418e+00 	1.191588e+01 	8.342906e+00 	1.099375e+01 	1.053651e+01 	1.036121e+01 	1.104494e+01 	7.518390e+00 	1.048847e+01 	9.828691e+00 	1.018301e+01 	9.435274e+00 	9.762498e+00 	4.660295e+00 	9.421024e+00 	6.476483e+00 	8.853500e+00 
HK/1/1997  	3.931569e+00 	5.947461e+00 	5.473345e+00 	1.698437e+00 	4.246371e+00 	5.683915e+00 	3.648187e+00 	-1.321109e+00 	1.671429e-01 	-2.386451e+00 	6.026302e+00 	6.429146e+00 	5.095182e+00 	8.695556e+00 	5.245254e+00 	6.548333e+00 	1.700633e+00 	6.080019e+00 	6.010347e+00 	4.133637e+00 	2.167921e+00 	3.882884e+00 	6.923851e+00 	9.367613e+00 	7.131782e+00 	6.493271e+00 	5.689745e+00 	9.766037e+00 	5.777635e+00 	5.787155e+00 	4.767472e+00 	5.336871e+00 	5.430077e+00 	8.062065e+00 	5.018732e+00 	8.719177e+00 	2.247903e+00 	3.148299e+00 	6.451510e+00 	6.239293e+00 	6.442706e+00 	8.234548e+00 	8.067037e+00 	8.727905e+00 	7.291928e+00 	4.921906e+00 	1.013323e+01 	9.301994e+00 	7.317177e+00 	6.163494e+00 	8.340637e+00 	1.045146e+01 	5.906468e+00 	1.087626e+01 	8.465411e+00 	1.049290e+01 	7.318277e+00 	9.835893e+00 	8.456000e+00 	1.242944e+01 	1.142255e+01 	1.010404e+01 	1.059939e+01 	8.110851e+00 	1.210238e+01 	1.089767e+01 	6.252594e+00 	8.028698e+00 	6.052617e+00 	1.002527e+01 	7.680800e+00 	7.819996e+00 	7.735709e+00 	8.177190e+00 	5.541397e+00 	-4.922056e-01 	6.415462e+00 	1.960431e+00 	5.036069e+00 
HK/280/1997  	4.557103e+00 	8.512009e+00 	6.318576e+00 	2.699053e+00 	4.019592e+00 	6.004348e+00 	3.438238e+00 	-1.494369e-01 	-1.022316e+00 	-2.851840e+00 	4.429455e+00 	4.999083e+00 	4.243309e+00 	7.620932e+00 	5.106579e+00 	4.584951e+00 	9.524271e-01 	5.337198e+00 	5.390733e+00 	3.540332e+00 	1.508617e+00 	3.120724e+00 	6.106420e+00 	8.882649e+00 	6.457719e+00 	5.966188e+00 	4.928364e+00 	9.576172e+00 	6.038977e+00 	5.191497e+00 	5.060659e+00 	4.795975e+00 	3.523727e+00 	6.838750e+00 	6.103064e+00 	7.879549e+00 	3.041199e+00 	1.864182e+00 	6.204269e+00 	5.617712e+00 	7.697119e+00 	9.483679e+00 	7.738981e+00 	8.123457e+00 	6.666929e+00 	4.493139e+00 	9.321838e+00 	8.269378e+00 	6.776068e+00 	5.600479e+00 	8.158411e+00 	9.443473e+00 	6.023458e+00 	8.822157e+00 	8.119820e+00 	1.061562e+01 	5.694156e+00 	8.998961e+00 	7.034925e+00 	1.171831e+01 	1.061436e+01 	9.986283e+00 	1.009239e+01 	9.179172e+00 	1.145750e+01 	1.096769e+01 	7.457594e+00 	8.612357e+00 	7.318941e+00 	9.700569e+00 	8.422417e+00 	8.354890e+00 	8.337222e+00 	8.548808e+00 	6.452012e+00 	9.717960e-01 	7.229596e+00 	3.222891e+00 	6.008496e+00 
JO/10/1997  	3.936793e+00 	7.930392e+00 	5.285940e+00 	1.673702e+00 	1.891687e+00 	4.621652e+00 	2.116745e+00 	-3.216024e-01 	-1.204857e+00 	-1.428341e+00 	3.734974e+00 	3.721037e+00 	3.489176e+00 	6.614278e+00 	5.117083e+00 	4.316703e+00 	9.394245e-01 	4.260361e+00 	5.204547e+00 	3.213060e+00 	1.434095e+00 	3.251659e+00 	5.165638e+00 	8.410389e+00 	6.877897e+00 	6.087369e+00 	5.174326e+00 	9.452501e+00 	6.691784e+00 	5.524715e+00 	5.476083e+00 	5.256570e+00 	3.994434e+00 	6.764559e+00 	7.499156e+00 	8.172701e+00 	5.175532e+00 	2.737874e+00 	7.783630e+00 	5.928671e+00 	8.685143e+00 	1.040598e+01 	9.254908e+00 	8.728263e+00 	8.029770e+00 	4.969704e+00 	9.331638e+00 	9.455144e+00 	8.088965e+00 	6.185600e+00 	8.099643e+00 	9.339233e+00 	7.429190e+00 	8.768155e+00 	8.242459e+00 	9.617678e+00 	6.131768e+00 	8.798279e+00 	7.335584e+00 	1.130991e+01 	9.666606e+00 	9.714502e+00 	9.197708e+00 	9.677001e+00 	1.018017e+01 	1.054623e+01 	6.627872e+00 	7.364403e+00 	7.239928e+00 	9.132553e+00 	8.324193e+00 	8.312996e+00 	8.722150e+00 	8.742458e+00 	7.247752e+00 	3.064791e-01 	7.877983e+00 	3.032220e+00 	6.436494e+00 
