253 	 79 
ID 	HK/1/68 	HK/107/71 	BI/21793/72 	EN/42/72 	PC/1/73 	BI/5930/74 	SL/840/74 	VI/3A/75 	VI/3C/75 	AM/1609/77 	TE/1A/77 	TE/1B/77 	BI/2461/78 	BA/1/79 	BA/2/79 	EN/496/80 	NL/209/80 	RD/577/80 	SH/31/80 	NL/233/82 	NL/241/82 	PH/2/82 	PH/2V/82 	CE/1A/84 	CE/1B/84 	CC/4/85 	NL/330/85 	NL/333/85 	ST/10/85 	WE/4/85 	CO/2/86 	LE/360/86 	SH/11/87 	SI/2/87 	VI/7/87 	NL/450/88 	BE/353/89 	GU/54/89 	NL/620/89 	HK/34/90 	VI/2/90 	LY/1149/91 	BE/32A/92 	BE/32V/92 	BE/32B/92 	GD/25/93 	MA/G252/93 	OS/2352/93 	SD/9/93 	JO/33/94 	NL/18/94 	PR/413/94 	FI/338/95 	GE/A9509/95 	LY/2279/95 	NA/933/95 	NL/1/95 	NL/47/95 	NL/218/95 	WU/359B/95 	BR/8/96 	NL/172/96 	SP/1/96 	AU/10/97 	NL/286/97 	SY/5A/97 	SY/5B/97 	SY/5HAY/97 	SY/5V/97 	NL/5/98 	MW/10/99 	PM/2007/99 	NL/118/01 	NL/124/01 	NL/126/01 	FU/411/02 	NL/1/02 	NL/22/03 	NL/88/03 
ST/20/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	160 	160 	0 	640 	2560 	0 	640 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	30 	<5 	0 	0 	30 	0 	12 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
AM/4112/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	1280 	0 	160 	80 	0 	1280 	1280 	0 	5120 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	60 	20 	0 	0 	40 	0 	20 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
BE/32/92 	<10 	<10 	0 	<10 	<10 	0 	<10 	0 	<10 	0 	0 	<10 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	80 	79 	40 	160 	10240 	<40 	55 	735 	1093 	905 	96 	40 	0 	320 	97 	<10 	0 	0 	0 	23 	15 	73 	16 	48 	0 	0 	48 	15 	<10 	23 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ES/1285/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	160 	80 	0 	320 	640 	0 	5120 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	35 	<5 	0 	0 	30 	0 	10 	<5 	0 	0 	0 	0 	0 	15 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
FI/218/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	160 	0 	80 	80 	0 	160 	640 	0 	640 	0 	640 	0 	0 	0 	0 	0 	0 	0 	20 	20 	0 	0 	30 	0 	20 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
FI/220/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	40 	160 	0 	80 	80 	0 	160 	403 	0 	640 	0 	640 	0 	0 	0 	0 	0 	0 	0 	40 	20 	0 	0 	40 	0 	12 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
FI/247/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	20 	0 	40 	40 	0 	160 	640 	<40 	<10 	640 	0 	160 	0 	80 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GE/5113/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	320 	0 	160 	160 	0 	320 	1280 	0 	2560 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	10 	<5 	0 	0 	18 	0 	<5 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
HO/56798/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	320 	0 	80 	80 	0 	320 	1280 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	35 	<5 	0 	0 	40 	0 	12 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
HO/56829/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	160 	160 	0 	640 	1280 	0 	2560 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	40 	18 	0 	0 	40 	0 	20 	<5 	0 	0 	0 	0 	0 	40 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
HO/56941/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	320 	0 	80 	80 	0 	320 	1280 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	40 	20 	0 	0 	60 	0 	30 	<10 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G58/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	1280 	0 	160 	80 	0 	640 	640 	0 	2560 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	80 	40 	0 	0 	40 	0 	20 	18 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NI/3126/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	80 	0 	320 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	<10 	0 	0 	40 	0 	10 	<5 	0 	0 	0 	0 	0 	30 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NI/3129/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	640 	0 	160 	80 	0 	640 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	20 	0 	0 	40 	0 	10 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/819/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	640 	0 	80 	80 	0 	640 	1280 	0 	2560 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	60 	15 	0 	0 	0 	0 	20 	18 	0 	0 	0 	0 	0 	30 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/823/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	80 	0 	320 	1280 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	40 	18 	0 	0 	20 	0 	30 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/935/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	1280 	0 	320 	80 	0 	1280 	2560 	0 	5120 	0 	5120 	0 	0 	0 	0 	0 	0 	0 	40 	15 	0 	0 	40 	0 	30 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/938/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5120 	80 	0 	640 	127 	0 	1280 	6451 	<40 	127 	479 	0 	640 	100 	20 	0 	733 	140 	18 	0 	70 	0 	30 	0 	0 	0 	0 	0 	0 	70 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
OV/31/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	640 	2560 	0 	160 	160 	0 	1280 	2560 	0 	10240 	0 	5120 	0 	0 	0 	0 	0 	0 	0 	25 	20 	0 	0 	40 	0 	10 	<5 	0 	0 	0 	0 	0 	15 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/320/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	160 	160 	0 	320 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	25 	<10 	0 	0 	35 	0 	20 	<5 	0 	0 	0 	0 	0 	18 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/325/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	160 	0 	320 	2560 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	20 	<10 	0 	0 	35 	0 	12 	<5 	0 	0 	0 	0 	0 	12 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/407/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	160 	80 	0 	320 	640 	0 	2560 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	20 	<5 	0 	0 	18 	0 	<10 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/417/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	80 	0 	640 	640 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	80 	20 	0 	0 	0 	0 	30 	50 	0 	0 	0 	0 	0 	50 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/424/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	320 	0 	80 	80 	0 	320 	640 	0 	2560 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	40 	<5 	0 	0 	40 	0 	10 	<10 	0 	0 	0 	0 	0 	40 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/457/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	160 	160 	0 	320 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	10 	<5 	0 	0 	<5 	0 	<5 	<5 	0 	0 	0 	0 	0 	<5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/467/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	640 	1280 	0 	113 	113 	0 	905 	1280 	0 	5120 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	30 	<5 	0 	0 	20 	0 	12 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/490/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	80 	0 	320 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	35 	20 	0 	0 	40 	0 	20 	<5 	0 	0 	0 	0 	0 	25 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/512/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	320 	0 	60 	80 	0 	160 	640 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	20 	<5 	0 	0 	<5 	0 	<5 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/548/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	160 	0 	80 	80 	0 	320 	1280 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	10 	<5 	0 	0 	<5 	0 	<5 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/564/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	80 	0 	320 	640 	0 	1280 	0 	1920 	0 	0 	0 	0 	0 	0 	0 	60 	40 	0 	0 	40 	0 	35 	20 	0 	0 	0 	0 	0 	60 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/583/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	202 	403 	0 	101 	50 	0 	403 	806 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	20 	<5 	0 	0 	25 	0 	<5 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/597/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	160 	0 	40 	40 	0 	160 	640 	0 	640 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	35 	18 	0 	0 	25 	0 	15 	10 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/614/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	640 	0 	160 	80 	0 	640 	640 	0 	2560 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	40 	<5 	0 	0 	18 	0 	<10 	10 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RD/100540/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	160 	160 	0 	640 	2560 	0 	1280 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SA/8/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	57 	320 	0 	113 	57 	0 	226 	453 	0 	905 	0 	905 	0 	0 	0 	0 	0 	0 	0 	20 	<5 	0 	0 	40 	0 	10 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SA/23/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	320 	0 	160 	160 	0 	320 	640 	0 	640 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	10 	<5 	0 	0 	20 	0 	<5 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SA/27/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	160 	0 	80 	80 	0 	160 	640 	0 	640 	0 	640 	0 	0 	0 	0 	0 	0 	0 	20 	20 	0 	0 	40 	0 	40 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SE/C273/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	<10 	0 	<10 	0 	0 	40 	226 	<40 	0 	306 	0 	320 	80 	40 	0 	1197 	160 	10 	0 	480 	0 	35 	0 	0 	0 	0 	0 	0 	35 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/7/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	160 	80 	0 	320 	640 	0 	5120 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	20 	<5 	0 	0 	<5 	0 	<5 	<5 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/8/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	80 	0 	160 	640 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	60 	30 	0 	0 	60 	0 	20 	<5 	0 	0 	0 	0 	0 	30 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/12/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	40 	0 	80 	320 	0 	320 	640 	<40 	20 	905 	0 	0 	320 	0 	0 	1693 	733 	80 	0 	1197 	0 	160 	20 	0 	0 	0 	0 	0 	80 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/13/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	640 	320 	0 	2560 	1280 	0 	640 	0 	1280 	1280 	20 	0 	0 	0 	0 	0 	70 	<10 	0 	0 	20 	0 	<10 	<5 	0 	0 	0 	0 	0 	12 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
TI/5957/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	905 	0 	160 	113 	0 	640 	1280 	0 	3620 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	15 	0 	0 	35 	0 	10 	10 	0 	0 	0 	0 	0 	15 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
UM/1982/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	80 	0 	640 	640 	0 	2560 	0 	640 	1280 	40 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
UM/2000/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	40 	0 	640 	640 	0 	2560 	320 	1280 	2560 	28 	0 	80 	0 	10 	0 	80 	15 	0 	0 	30 	0 	15 	<5 	0 	0 	0 	0 	0 	18 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
VI/68/92 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	640 	640 	0 	640 	320 	0 	640 	5120 	0 	1280 	0 	5120 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
AK/4/93 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	<10 	0 	<10 	40 	0 	80 	640 	<40 	<10 	423 	0 	0 	240 	0 	0 	847 	0 	40 	0 	960 	0 	106 	12 	0 	0 	0 	0 	0 	55 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ES/5458/93 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	40 	0 	320 	640 	0 	2560 	0 	1280 	1280 	20 	0 	0 	0 	0 	0 	120 	120 	0 	0 	80 	0 	80 	40 	0 	0 	0 	0 	0 	60 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GD/25/93 	<10 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	0 	<10 	0 	0 	115 	0 	<40 	240 	112 	0 	1432 	320 	320 	0 	0 	168 	640 	640 	0 	277 	50 	1191 	224 	1024 	0 	0 	117 	15 	<10 	37 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/672/93 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	58 	0 	0 	296 	0 	44 	298 	0 	101 	0 	80 	1280 	777 	223 	70 	392 	1600 	0 	160 	0 	932 	0 	0 	0 	0 	120 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1803/93 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	0 	0 	640 	0 	40 	320 	0 	226 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1815/93 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	40 	0 	0 	320 	0 	40 	299 	0 	160 	5760 	0 	0 	1920 	2880 	320 	0 	2880 	0 	640 	0 	0 	0 	0 	0 	0 	280 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/22686/93 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	0 	0 	320 	0 	40 	179 	0 	160 	1280 	0 	0 	1600 	1600 	160 	0 	1120 	0 	240 	0 	0 	0 	0 	0 	0 	50 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
